"","data.country","accept","date"
"1325","Romania",0.618904893048383,"20210308"
"1326","Russia",0.3710072511459,"20210308"
"1327","Saudi Arabia",0.697303311330384,"20210308"
"1328","Senegal",0.717039947894361,"20210308"
"1329","Serbia",0.451654213222722,"20210308"
"1330","Singapore",0.855638134856554,"20210308"
"1331","Slovakia",0.747171127470004,"20210308"
"1332","Slovenia",0.606616984174203,"20210308"
"1333","South Africa",0.695453554853441,"20210308"
"1334","South Korea",0.735787201818037,"20210308"
"1335","Spain",0.886439947058824,"20210308"
"1336","Sri Lanka",0.78997368951049,"20210308"
"1337","Sudan",0.647731330262835,"20210308"
"1338","Sweden",0.887141386379907,"20210308"
"1339","Switzerland",0.689161503109004,"20210308"
"1340","Taiwan",0.64369747930881,"20210308"
"1341","Tanzania",0.565576583818393,"20210308"
"1342","Thailand",0.745277617579647,"20210308"
"1343","Tunisia",0.487053266897619,"20210308"
"1344","Turkey",0.677439253855074,"20210308"
"1345","Ukraine",0.499442446207793,"20210308"
"1346","United Arab Emirates",0.745586419703521,"20210308"
"1347","United Kingdom",0.870048646948073,"20210308"
"1348","Uruguay",0.763353407457133,"20210308"
"1349","Uzbekistan",0.489823054142985,"20210308"
"1350","Venezuela",0.790096322060192,"20210308"
"1351","Vietnam",0.874475415869491,"20210308"
"1352","Yemen",0.579866286293045,"20210308"
"1353","Albania",0.664716559547572,"20210315"
"1354","Algeria",0.418690509766212,"20210315"
"1355","Angola",0.657824475457571,"20210315"
"1356","Argentina",0.813627349512701,"20210315"
"1357","Armenia",0.412072267716535,"20210315"
"1358","Australia",0.778105322594281,"20210315"
"1359","Austria",0.709219480567341,"20210315"
"1360","Azerbaijan",0.480180731409875,"20210315"
"1361","Bangladesh",0.712525949588597,"20210315"
"1362","Belarus",0.413847452795031,"20210315"
"1363","Belgium",0.771541264640577,"20210315"
"1364","Benin",0.481188530577089,"20210315"
"1365","Bolivia",0.728716245801826,"20210315"
"1366","Bosnia and Herzegovina",0.640801082051282,"20210315"
"1367","Brazil",0.883894174904498,"20210315"
"1368","Bulgaria",0.417136595400618,"20210315"
"1369","Burkina Faso",0.520355648648649,"20210315"
"1370","Cambodia",0.795200563561503,"20210315"
"1371","Cameroon",0.325349170981075,"20210315"
"1372","Canada",0.805975516609159,"20210315"
"1373","Chile",0.804666386655708,"20210315"
"1374","Colombia",0.813092411696994,"20210315"
"1375","Costa Rica",0.823989155265327,"20210315"
"1376","Côte d'Ivoire",0.512084750134916,"20210315"
"1377","Croatia",0.579607263830103,"20210315"
"1378","Czech Republic",0.69757341595713,"20210315"
"1379","Democratic Republic of the Congo",0.344778137113402,"20210315"
"1380","Denmark",0.902698507527265,"20210315"
"1381","Dominican Republic",0.804733581045506,"20210315"
"1382","Ecuador",0.779676861161391,"20210315"
"1383","Egypt",0.583042255062583,"20210315"
"1384","El Salvador",0.824871067241379,"20210315"
"1385","Ethiopia",0.657337914258033,"20210315"
"1386","Finland",0.835205395693321,"20210315"
"1387","France",0.635696618641224,"20210315"
"1388","Germany",0.778538512626019,"20210315"
"1389","Ghana",0.735010715418091,"20210315"
"1390","Greece",0.768990589249168,"20210315"
"1391","Guatemala",0.779658801755757,"20210315"
"1392","Guinea",0.760700011220196,"20210315"
"1393","Haiti",0.382783193730408,"20210315"
"1394","Honduras",0.835516971453744,"20210315"
"1395","Hong Kong",0.52025666434725,"20210315"
"1396","Hungary",0.726408781976396,"20210315"
"1397","India",0.763764868121865,"20210315"
"1398","Indonesia",0.805877206237676,"20210315"
"1399","Iraq",0.377368564724709,"20210315"
"1400","Ireland",0.865080810311103,"20210315"
"1401","Israel",0.507770981942857,"20210315"
"1402","Italy",0.859953091644545,"20210315"
"1403","Japan",0.826866116200919,"20210315"
"1404","Jordan",0.468875233326479,"20210315"
"1405","Kazakhstan",0.371325210833096,"20210315"
"1406","Kenya",0.636400403907359,"20210315"
"1407","Kuwait",0.743397282920868,"20210315"
"1408","Kyrgyzstan",0.456498001903855,"20210315"
"1409","Laos",0.707903405132906,"20210315"
"1410","Lebanon",0.763829414203558,"20210315"
"1411","Libya",0.633875314079074,"20210315"
"1412","Madagascar",0.587794351948807,"20210315"
"1413","Malaysia",0.876296357200792,"20210315"
"1414","Mali",0.538689445644349,"20210315"
"1415","Mexico",0.891814491085735,"20210315"
"1416","Moldova",0.5722815,"20210315"
"1417","Morocco",0.768175400314795,"20210315"
"1418","Mozambique",0.714297322860792,"20210315"
"1419","Myanmar",0.720452601851852,"20210315"
"1420","Nepal",0.758304447280799,"20210315"
"1421","Netherlands",0.775825764092141,"20210315"
"1422","New Zealand",0.791679042633901,"20210315"
"1423","Nicaragua",0.740473454581152,"20210315"
"1424","Nigeria",0.633947037356159,"20210315"
"1425","Norway",0.841986727005468,"20210315"
"1426","Oman",0.709796483940043,"20210315"
"1427","Pakistan",0.704242058298632,"20210315"
"1428","Palestine",0.606036602058056,"20210315"
"1429","Panama",0.834055124436691,"20210315"
"1430","Paraguay",0.720487356454222,"20210315"
"1431","Peru",0.823093400138456,"20210315"
"1432","Philippines",0.677469134735045,"20210315"
"1433","Poland",0.65842786455372,"20210315"
"1434","Portugal",0.850926704119983,"20210315"
"1435","Puerto Rico, U.S.",0.815357603949074,"20210315"
"1436","Qatar",0.84419418835034,"20210315"
"1437","Romania",0.57919074807433,"20210315"
"1438","Russia",0.371769722067257,"20210315"
"1439","Saudi Arabia",0.694123170440882,"20210315"
"1440","Senegal",0.685708929851511,"20210315"
"1441","Serbia",0.425388468138485,"20210315"
"1442","Singapore",0.870076053043183,"20210315"
"1443","Slovakia",0.720865525826028,"20210315"
"1444","Slovenia",0.57957488032332,"20210315"
"1445","South Africa",0.690711877216666,"20210315"
"1446","South Korea",0.717775044375388,"20210315"
"1447","Spain",0.867745002700039,"20210315"
"1448","Sri Lanka",0.734648318512936,"20210315"
"1449","Sudan",0.656183270376272,"20210315"
"1450","Sweden",0.875586084282721,"20210315"
"1451","Switzerland",0.673370179320269,"20210315"
"1452","Taiwan",0.616918389122917,"20210315"
"1453","Tanzania",0.546621080416272,"20210315"
"1454","Thailand",0.719681884770983,"20210315"
"1455","Tunisia",0.490312720239044,"20210315"
"1456","Turkey",0.695676778392522,"20210315"
"1457","Ukraine",0.49677963101947,"20210315"
"1458","United Arab Emirates",0.733598879131886,"20210315"
"1459","United Kingdom",0.847716906207838,"20210315"
"1460","Uruguay",0.812323907858065,"20210315"
"1461","Uzbekistan",0.458754028931095,"20210315"
"1462","Venezuela",0.79516146133696,"20210315"
"1463","Vietnam",0.862167364104871,"20210315"
"1464","Yemen",0.532386721616043,"20210315"
"1465","Albania",0.656291090771558,"20210322"
"1466","Algeria",0.407394406051239,"20210322"
"1467","Angola",0.644300182054616,"20210322"
"1468","Argentina",0.812279910342147,"20210322"
"1469","Armenia",0.423671188635032,"20210322"
"1470","Australia",0.776395713037597,"20210322"
"1471","Austria",0.709573818673884,"20210322"
"1472","Azerbaijan",0.51261590285415,"20210322"
"1473","Bangladesh",0.681610399577614,"20210322"
"1474","Belarus",0.420758164391835,"20210322"
"1475","Belgium",0.785674307555316,"20210322"
"1476","Benin",0.427468750862069,"20210322"
"1477","Bolivia",0.740480088577193,"20210322"
"1478","Bosnia and Herzegovina",0.687434758203593,"20210322"
"1479","Brazil",0.892026160884499,"20210322"
"1480","Bulgaria",0.398762340620681,"20210322"
"1481","Burkina Faso",0.477638189655172,"20210322"
"1482","Cambodia",0.810478278449003,"20210322"
"1483","Cameroon",0.326108376620616,"20210322"
"1484","Canada",0.80740338148197,"20210322"
"1485","Chile",0.783070661896102,"20210322"
"1486","Colombia",0.808114038002034,"20210322"
"1487","Costa Rica",0.823503314788367,"20210322"
"1488","Côte d'Ivoire",0.516136737548387,"20210322"
"1489","Croatia",0.570096906983359,"20210322"
"1490","Czech Republic",0.693164372180122,"20210322"
"1491","Democratic Republic of the Congo",0.369790287393162,"20210322"
"1492","Denmark",0.900242703655027,"20210322"
"1493","Dominican Republic",0.756875040596773,"20210322"
"1494","Ecuador",0.770817337907376,"20210322"
"1495","Egypt",0.565318176372915,"20210322"
"1496","El Salvador",0.823073987404648,"20210322"
"1497","Ethiopia",0.660227885009031,"20210322"
"1498","Finland",0.812649211857348,"20210322"
"1499","France",0.637559801078114,"20210322"
"1500","Germany",0.776633625040604,"20210322"
"1501","Ghana",0.72660035849707,"20210322"
"1502","Greece",0.787418282722904,"20210322"
"1503","Guatemala",0.77016962858269,"20210322"
"1504","Guinea",0.830458235818476,"20210322"
"1505","Haiti",0.422602453595575,"20210322"
"1506","Honduras",0.812425707776313,"20210322"
"1507","Hong Kong",0.491313137772246,"20210322"
"1508","Hungary",0.715573309259944,"20210322"
"1509","India",0.757198648325482,"20210322"
"1510","Indonesia",0.820581468353273,"20210322"
"1511","Iraq",0.369622654669944,"20210322"
"1512","Ireland",0.872228104912123,"20210322"
"1513","Israel",0.521758835107835,"20210322"
"1514","Italy",0.86587411163357,"20210322"
"1515","Japan",0.824370548457418,"20210322"
"1516","Jordan",0.534108917939628,"20210322"
"1517","Kazakhstan",0.417220413139444,"20210322"
"1518","Kenya",0.681655316519855,"20210322"
"1519","Kuwait",0.764700788163885,"20210322"
"1520","Kyrgyzstan",0.435613045567523,"20210322"
"1521","Laos",0.77490711627907,"20210322"
"1522","Lebanon",0.762783644056136,"20210322"
"1523","Libya",0.589522878365656,"20210322"
"1524","Madagascar",0.573208210603113,"20210322"
"1525","Malaysia",0.874102794883767,"20210322"
"1526","Mali",0.523155922827497,"20210322"
"1527","Mexico",0.891470441918223,"20210322"
"1528","Moldova",0.597832777562058,"20210322"
"1529","Morocco",0.750429774441558,"20210322"
"1530","Mozambique",0.714901727961819,"20210322"
"1531","Myanmar",0.683987069101678,"20210322"
"1532","Nepal",0.710262959548953,"20210322"
"1533","Netherlands",0.77563372699863,"20210322"
"1534","New Zealand",0.793103673337828,"20210322"
"1535","Nicaragua",0.745469496435045,"20210322"
"1536","Nigeria",0.61593329941127,"20210322"
"1537","Norway",0.848167813637868,"20210322"
"1538","Oman",0.747396584987593,"20210322"
"1539","Pakistan",0.732335747688996,"20210322"
"1540","Palestine",0.618486892192691,"20210322"
"1541","Panama",0.814683585188356,"20210322"
"1542","Paraguay",0.730672092198582,"20210322"
"1543","Peru",0.817029750373487,"20210322"
"1544","Philippines",0.677003299151467,"20210322"
"1545","Poland",0.666443831447268,"20210322"
"1546","Portugal",0.853854332231405,"20210322"
"1547","Puerto Rico, U.S.",0.820063915337546,"20210322"
"1548","Qatar",0.802041194058457,"20210322"
"1549","Romania",0.551510524363415,"20210322"
"1550","Russia",0.396005401575163,"20210322"
"1551","Saudi Arabia",0.710699293337543,"20210322"
"1552","Senegal",0.618418318486882,"20210322"
"1553","Serbia",0.428406889401225,"20210322"
"1554","Singapore",0.865074634529548,"20210322"
"1555","Slovakia",0.689581015077175,"20210322"
"1556","Slovenia",0.613635548947965,"20210322"
"1557","South Africa",0.685797730788633,"20210322"
"1558","South Korea",0.746106137144977,"20210322"
"1559","Spain",0.862480169716835,"20210322"
"1560","Sri Lanka",0.672825531004603,"20210322"
"1561","Sudan",0.650131722615623,"20210322"
"1562","Sweden",0.871222528385013,"20210322"
"1563","Switzerland",0.672524246474941,"20210322"
"1564","Taiwan",0.639521273012876,"20210322"
"1565","Tanzania",0.547649443734793,"20210322"
"1566","Thailand",0.736675740938206,"20210322"
"1567","Tunisia",0.497484436900536,"20210322"
"1568","Turkey",0.689133724153339,"20210322"
"1569","Ukraine",0.507572270145726,"20210322"
"1570","United Arab Emirates",0.731120528639391,"20210322"
"1571","United Kingdom",0.833020038952769,"20210322"
"1572","Uruguay",0.819738066200088,"20210322"
"1573","Uzbekistan",0.410069640223464,"20210322"
"1574","Venezuela",0.785873119760479,"20210322"
"1575","Vietnam",0.85993473103796,"20210322"
"1576","Yemen",0.483560757842473,"20210322"
"1577","Albania",0.663528902823709,"20210329"
"1578","Algeria",0.393159060198254,"20210329"
"1579","Angola",0.658880403929085,"20210329"
"1580","Argentina",0.81423780565368,"20210329"
"1581","Armenia",0.432275318181818,"20210329"
"1582","Australia",0.779052671313929,"20210329"
"1583","Austria",0.719650769436354,"20210329"
"1584","Azerbaijan",0.522819627720791,"20210329"
"1585","Bangladesh",0.689618544766436,"20210329"
"1586","Belarus",0.413845557839328,"20210329"
"1587","Belgium",0.794873617020608,"20210329"
"1588","Benin",0.512531456361724,"20210329"
"1589","Bolivia",0.753911245260506,"20210329"
"1590","Bosnia and Herzegovina",0.664537303569059,"20210329"
"1591","Brazil",0.895911495263276,"20210329"
"1592","Bulgaria",0.392025938490953,"20210329"
"1593","Burkina Faso",0.50867078668942,"20210329"
"1594","Cambodia",0.841136833009709,"20210329"
"1595","Cameroon",0.357482626514612,"20210329"
"1596","Canada",0.804079487184926,"20210329"
"1597","Chile",0.765895169409345,"20210329"
"1598","Colombia",0.812171497451705,"20210329"
"1599","Costa Rica",0.828698426967043,"20210329"
"1600","Côte d'Ivoire",0.501850912977867,"20210329"
"1601","Croatia",0.566622244596045,"20210329"
"1602","Czech Republic",0.686496670969096,"20210329"
"1603","Democratic Republic of the Congo",0.359429095626822,"20210329"
"1604","Denmark",0.896758462438989,"20210329"
"1605","Dominican Republic",0.750575173372588,"20210329"
"1606","Ecuador",0.770488403845013,"20210329"
"1607","Egypt",0.576526189435955,"20210329"
"1608","El Salvador",0.837354815952844,"20210329"
"1609","Ethiopia",0.684778591377281,"20210329"
"1610","Finland",0.810934090889075,"20210329"
"1611","France",0.647533312977099,"20210329"
"1612","Germany",0.780056136170934,"20210329"
"1613","Ghana",0.727004620858655,"20210329"
"1614","Greece",0.778910466677137,"20210329"
"1615","Guatemala",0.768515534099527,"20210329"
"1616","Guinea",0.773314372866128,"20210329"
"1617","Haiti",0.395479321727917,"20210329"
"1618","Honduras",0.811582895777757,"20210329"
"1619","Hong Kong",0.486923494464393,"20210329"
"1620","Hungary",0.712035749454722,"20210329"
"1621","India",0.757052141797549,"20210329"
"1622","Indonesia",0.813942698621554,"20210329"
"1623","Iraq",0.413736643580793,"20210329"
"1624","Ireland",0.869493331491204,"20210329"
"1625","Israel",0.441953460734388,"20210329"
"1626","Italy",0.871717404598836,"20210329"
"1627","Japan",0.830099988290995,"20210329"
"1628","Jordan",0.576771870492888,"20210329"
"1629","Kazakhstan",0.423857361697056,"20210329"
"1630","Kenya",0.755030384031468,"20210329"
"1631","Kuwait",0.763315317445186,"20210329"
"1632","Kyrgyzstan",0.39236349688958,"20210329"
"1633","Laos",0.78671691113381,"20210329"
"1634","Lebanon",0.774367540682043,"20210329"
"1635","Libya",0.602584761179198,"20210329"
"1636","Madagascar",0.574594924509804,"20210329"
"1637","Malaysia",0.874692819794344,"20210329"
"1638","Mali",0.628221987127371,"20210329"
"1639","Mexico",0.891136195737037,"20210329"
"1640","Moldova",0.634160966574245,"20210329"
"1641","Morocco",0.74846107769556,"20210329"
"1642","Mozambique",0.779997648399015,"20210329"
"1643","Myanmar",0.602823374173869,"20210329"
"1644","Nepal",0.69686136795758,"20210329"
"1645","Netherlands",0.776016046859691,"20210329"
"1646","New Zealand",0.797454518588681,"20210329"
"1647","Nicaragua",0.733189073967684,"20210329"
"1648","Nigeria",0.648238728898651,"20210329"
"1649","Norway",0.861428988530437,"20210329"
"1650","Oman",0.814509272568433,"20210329"
"1651","Pakistan",0.745599102651423,"20210329"
"1652","Palestine",0.61029672641844,"20210329"
"1653","Panama",0.81869008098326,"20210329"
"1654","Paraguay",0.737589421422188,"20210329"
"1655","Peru",0.818746420718429,"20210329"
"1656","Philippines",0.696129521319976,"20210329"
"1657","Poland",0.676854747253486,"20210329"
"1658","Portugal",0.872314513361959,"20210329"
"1659","Puerto Rico, U.S.",0.78687458861952,"20210329"
"1660","Qatar",0.809225727390181,"20210329"
"1661","Romania",0.54174212837253,"20210329"
"1662","Russia",0.414633735595046,"20210329"
"1663","Saudi Arabia",0.74620602722384,"20210329"
"1664","Senegal",0.613332511256354,"20210329"
"1665","Serbia",0.449757861465329,"20210329"
"1666","Singapore",0.881652053598485,"20210329"
"1667","Slovakia",0.680025170237884,"20210329"
"1668","Slovenia",0.600156467473328,"20210329"
"1669","South Africa",0.689790168906493,"20210329"
"1670","South Korea",0.762417574731385,"20210329"
"1671","Spain",0.875835396028571,"20210329"
"1672","Sri Lanka",0.6181557190518,"20210329"
"1673","Sudan",0.661874030644482,"20210329"
"1674","Sweden",0.880360311490359,"20210329"
"1675","Switzerland",0.682004852507605,"20210329"
"1676","Taiwan",0.624838792157897,"20210329"
"1677","Tanzania",0.57690848077555,"20210329"
"1678","Thailand",0.729259501485511,"20210329"
"1679","Tunisia",0.571713377769706,"20210329"
"1680","Turkey",0.683578362079603,"20210329"
"1681","Ukraine",0.510801906315616,"20210329"
"1682","United Arab Emirates",0.7142723159502,"20210329"
"1683","United Kingdom",0.819984779018868,"20210329"
"1684","Uruguay",0.83356539317595,"20210329"
"1685","Uzbekistan",0.387618011090573,"20210329"
"1686","Venezuela",0.800459935563724,"20210329"
"1687","Vietnam",0.868023962764928,"20210329"
"1688","Yemen",0.498817128029166,"20210329"
"1689","Albania",0.701606818500539,"20210405"
"1690","Algeria",0.379921608084359,"20210405"
"1691","Angola",0.746887004616805,"20210405"
"1692","Argentina",0.815909440945557,"20210405"
"1693","Armenia",0.387040501641497,"20210405"
"1694","Australia",0.754767725915293,"20210405"
"1695","Austria",0.703085043233152,"20210405"
"1696","Azerbaijan",0.467699672333425,"20210405"
"1697","Bangladesh",0.673389504019258,"20210405"
"1698","Belarus",0.429504158918223,"20210405"
"1699","Belgium",0.7845778638254,"20210405"
"1700","Benin",0.486098042964554,"20210405"
"1701","Bolivia",0.756974096975089,"20210405"
"1702","Bosnia and Herzegovina",0.683183872737973,"20210405"
"1703","Brazil",0.894512603674352,"20210405"
"1704","Bulgaria",0.392055856356806,"20210405"
"1705","Burkina Faso",0.420011844484629,"20210405"
"1706","Cambodia",0.834468001152516,"20210405"
"1707","Cameroon",0.437455304151144,"20210405"
"1708","Canada",0.799596020617976,"20210405"
"1709","Chile",0.752369704780404,"20210405"
"1710","Colombia",0.821387802331944,"20210405"
"1711","Costa Rica",0.826464191528428,"20210405"
"1712","Côte d'Ivoire",0.529437235214325,"20210405"
"1713","Croatia",0.571090560360777,"20210405"
"1714","Czech Republic",0.692547165558019,"20210405"
"1715","Democratic Republic of the Congo",0.453228066830166,"20210405"
"1716","Denmark",0.90749273322825,"20210405"
"1717","Dominican Republic",0.763097356501029,"20210405"
"1718","Ecuador",0.767528892354023,"20210405"
"1719","Egypt",0.587950703765837,"20210405"
"1720","El Salvador",0.865892797528801,"20210405"
"1721","Ethiopia",0.622130650633685,"20210405"
"1722","Finland",0.821131377631368,"20210405"
"1723","France",0.654967076819834,"20210405"
"1724","Germany",0.781512887249589,"20210405"
"1725","Ghana",0.700560789966555,"20210405"
"1726","Greece",0.77377996857971,"20210405"
"1727","Guatemala",0.763590785427299,"20210405"
"1728","Guinea",0.712914665297741,"20210405"
"1729","Haiti",0.394877991390728,"20210405"
"1730","Honduras",0.826541833618544,"20210405"
"1731","Hong Kong",0.452096188005494,"20210405"
"1732","Hungary",0.706098369226614,"20210405"
"1733","India",0.76669305961383,"20210405"
"1734","Indonesia",0.801830031920877,"20210405"
"1735","Iraq",0.402006716971498,"20210405"
"1736","Ireland",0.865062172585609,"20210405"
"1737","Israel",0.471541651557286,"20210405"
"1738","Italy",0.86394208481866,"20210405"
"1739","Japan",0.838582533779116,"20210405"
"1740","Jordan",0.569626994520548,"20210405"
"1741","Kazakhstan",0.458251175420704,"20210405"
"1742","Kenya",0.743379072792736,"20210405"
"1743","Kuwait",0.809038332102082,"20210405"
"1744","Kyrgyzstan",0.39775549609375,"20210405"
"1745","Laos",0.711434863481229,"20210405"
"1746","Lebanon",0.784419678972239,"20210405"
"1747","Libya",0.627201236656246,"20210405"
"1748","Madagascar",0.626461720797721,"20210405"
"1749","Malaysia",0.876991794690873,"20210405"
"1750","Mali",0.625565121813031,"20210405"
"1751","Mexico",0.89683986111728,"20210405"
"1752","Moldova",0.597936186743993,"20210405"
"1753","Morocco",0.722957225524476,"20210405"
"1754","Mozambique",0.762850733584131,"20210405"
"1755","Myanmar",0.594667552833078,"20210405"
"1756","Nepal",0.712295388010794,"20210405"
"1757","Netherlands",0.766794078446758,"20210405"
"1758","New Zealand",0.799111481981299,"20210405"
"1759","Nicaragua",0.748406626150604,"20210405"
"1760","Nigeria",0.637100788959288,"20210405"
"1761","Norway",0.870022662350078,"20210405"
"1762","Oman",0.773307298902518,"20210405"
"1763","Pakistan",0.741987647274287,"20210405"
"1764","Palestine",0.622024072357724,"20210405"
"1765","Panama",0.81909884676007,"20210405"
"1766","Paraguay",0.718115353546759,"20210405"
"1767","Peru",0.813320523012955,"20210405"
"1768","Philippines",0.699747202892052,"20210405"
"1769","Poland",0.681988795874951,"20210405"
"1770","Portugal",0.862616741409516,"20210405"
"1771","Puerto Rico, U.S.",0.785332585887097,"20210405"
"1772","Qatar",0.815804036896878,"20210405"
"1773","Romania",0.542474915133088,"20210405"
"1774","Russia",0.399617181544192,"20210405"
"1775","Saudi Arabia",0.717511925350122,"20210405"
"1776","Senegal",0.581002187032419,"20210405"
"1777","Serbia",0.444661759445636,"20210405"
"1778","Singapore",0.887091682665524,"20210405"
"1779","Slovakia",0.681225619093231,"20210405"
"1780","Slovenia",0.579559582901191,"20210405"
"1781","South Africa",0.702618323607427,"20210405"
"1782","South Korea",0.764950757664623,"20210405"
"1783","Spain",0.876029024385673,"20210405"
"1784","Sri Lanka",0.665923078026009,"20210405"
"1785","Sudan",0.646148346566635,"20210405"
"1786","Sweden",0.884705872661345,"20210405"
"1787","Switzerland",0.688284122301018,"20210405"
"1788","Taiwan",0.62602486498526,"20210405"
"1789","Tanzania",0.57910261325249,"20210405"
"1790","Thailand",0.728517773589497,"20210405"
"1791","Tunisia",0.59371364241514,"20210405"
"1792","Turkey",0.695749477722847,"20210405"
"1793","Ukraine",0.524745699484714,"20210405"
"1794","United Arab Emirates",0.739396348062015,"20210405"
"1795","United Kingdom",0.815789367140006,"20210405"
"1796","Uruguay",0.832739883826975,"20210405"
"1797","Uzbekistan",0.405185342621913,"20210405"
"1798","Venezuela",0.821880544736532,"20210405"
"1799","Vietnam",0.866407062859419,"20210405"
"1800","Yemen",0.506233619954461,"20210405"
"1801","Albania",0.659154776508972,"20210412"
"1802","Algeria",0.396184065979657,"20210412"
"1803","Angola",0.656906916998012,"20210412"
"1804","Argentina",0.803432618220831,"20210412"
"1805","Armenia",0.433246694078947,"20210412"
"1806","Australia",0.733844380291172,"20210412"
"1807","Austria",0.692080029293709,"20210412"
"1808","Azerbaijan",0.454665622598222,"20210412"
"1809","Bangladesh",0.718085291997083,"20210412"
"1810","Belarus",0.442083367649173,"20210412"
"1811","Belgium",0.773782195057536,"20210412"
"1812","Benin",0.478040076732673,"20210412"
"1813","Bolivia",0.745695158476383,"20210412"
"1814","Bosnia and Herzegovina",0.664073673623969,"20210412"
"1815","Brazil",0.889041346388912,"20210412"
"1816","Bulgaria",0.359266140220745,"20210412"
"1817","Burkina Faso",0.45507693640553,"20210412"
"1818","Cambodia",0.853988555092593,"20210412"
"1819","Cameroon",0.433770747694139,"20210412"
"1820","Canada",0.791155600594202,"20210412"
"1821","Chile",0.761870527563723,"20210412"
"1822","Colombia",0.813803665508916,"20210412"
"1823","Costa Rica",0.810767063371271,"20210412"
"1824","Côte d'Ivoire",0.555036894281729,"20210412"
"1825","Croatia",0.56282794298082,"20210412"
"1826","Czech Republic",0.67590874761467,"20210412"
"1827","Democratic Republic of the Congo",0.400166565771812,"20210412"
"1828","Denmark",0.90409276480044,"20210412"
"1829","Dominican Republic",0.754665067343604,"20210412"
"1830","Ecuador",0.78313051288735,"20210412"
"1831","Egypt",0.581490836295375,"20210412"
"1832","El Salvador",0.875775361250628,"20210412"
"1833","Ethiopia",0.669263009060023,"20210412"
"1834","Finland",0.817127401297899,"20210412"
"1835","France",0.648373837010839,"20210412"
"1836","Germany",0.764573879026875,"20210412"
"1837","Ghana",0.72846120974322,"20210412"
"1838","Greece",0.755803291506421,"20210412"
"1839","Guatemala",0.766506357999583,"20210412"
"1840","Guinea",0.702797002935421,"20210412"
"1841","Haiti",0.345746492099323,"20210412"
"1842","Honduras",0.844525249870934,"20210412"
"1843","Hong Kong",0.430453997106691,"20210412"
"1844","Hungary",0.665590267373795,"20210412"
"1845","India",0.765332465576094,"20210412"
"1846","Indonesia",0.794031543415514,"20210412"
"1847","Iraq",0.422927029029076,"20210412"
"1848","Ireland",0.852395703065677,"20210412"
"1849","Israel",0.493735952811894,"20210412"
"1850","Italy",0.861022862960144,"20210412"
"1851","Japan",0.846609676057921,"20210412"
"1852","Jordan",0.600731128922746,"20210412"
"1853","Kazakhstan",0.434933670087977,"20210412"
"1854","Kenya",0.707160462582035,"20210412"
"1855","Kuwait",0.799959615272196,"20210412"
"1856","Kyrgyzstan",0.445634886858138,"20210412"
"1857","Laos",0.756663,"20210412"
"1858","Lebanon",0.783748832236842,"20210412"
"1859","Libya",0.620333879068001,"20210412"
"1860","Madagascar",0.667132748636589,"20210412"
"1861","Malaysia",0.86571166626928,"20210412"
"1862","Mali",0.52760415284128,"20210412"
"1863","Mexico",0.900256550105683,"20210412"
"1864","Moldova",0.58197867005392,"20210412"
"1865","Morocco",0.699688843907588,"20210412"
"1866","Mozambique",0.71137770367893,"20210412"
"1867","Myanmar",0.548620601774273,"20210412"
"1868","Nepal",0.725757080864615,"20210412"
"1869","Netherlands",0.75321135067853,"20210412"
"1870","New Zealand",0.785472490346678,"20210412"
"1871","Nicaragua",0.757140788041574,"20210412"
"1872","Nigeria",0.647486065218954,"20210412"
"1873","Norway",0.869747632644105,"20210412"
"1874","Oman",0.752939832214765,"20210412"
"1875","Pakistan",0.766807899482281,"20210412"
"1876","Palestine",0.582355218957346,"20210412"
"1877","Panama",0.823695863324624,"20210412"
"1878","Paraguay",0.725554337507155,"20210412"
"1879","Peru",0.828062763885512,"20210412"
"1880","Philippines",0.69952269611786,"20210412"
"1881","Poland",0.667870270059267,"20210412"
"1882","Portugal",0.847551757680557,"20210412"
"1883","Puerto Rico, U.S.",0.727172603226263,"20210412"
"1884","Qatar",0.806364678590786,"20210412"
"1885","Romania",0.527622473569691,"20210412"
"1886","Russia",0.388970223311958,"20210412"
"1887","Saudi Arabia",0.733429919585129,"20210412"
"1888","Senegal",0.555361940466613,"20210412"
"1889","Serbia",0.426495901806756,"20210412"
"1890","Singapore",0.871098542099792,"20210412"
"1891","Slovakia",0.652047733086981,"20210412"
"1892","Slovenia",0.525032818564036,"20210412"
"1893","South Africa",0.686597347486306,"20210412"
"1894","South Korea",0.742145049533253,"20210412"
"1895","Spain",0.869882146753679,"20210412"
"1896","Sri Lanka",0.632007310177706,"20210412"
"1897","Sudan",0.617209273638293,"20210412"
"1898","Sweden",0.875716613546777,"20210412"
"1899","Switzerland",0.693807616921662,"20210412"
"1900","Taiwan",0.616113748692319,"20210412"
"1901","Tanzania",0.561392785206853,"20210412"
"1902","Thailand",0.751826696793841,"20210412"
"1903","Tunisia",0.644484333826339,"20210412"
"1904","Turkey",0.716301862316813,"20210412"
"1905","Ukraine",0.534180748210111,"20210412"
"1906","United Arab Emirates",0.737269359490986,"20210412"
"1907","United Kingdom",0.812257933935615,"20210412"
"1908","Uruguay",0.81548777159575,"20210412"
"1909","Uzbekistan",0.383118774715811,"20210412"
"1910","Venezuela",0.832536598740266,"20210412"
"1911","Vietnam",0.863535507835306,"20210412"
"1912","Yemen",0.467513150480769,"20210412"
"1913","Albania",0.644490882666667,"20210419"
"1914","Algeria",0.393940048814915,"20210419"
"1915","Angola",0.671661010076775,"20210419"
